Horn,Plane,Frequency_GHz,Band_Low_GHz,Band_High_GHz,Angle_Deg,Raw_Band_Mean_S21_dB,Boresight_Band_Mean_S21_dB,Normalized_S21_dB,N_Frequency_Samples
HORN2,H,17,16.8,17.8,40,-88.94906977908667,-77.56079441738667,-11.388275361699996,15
HORN2,H,17,16.8,17.8,50,-92.67418656240001,-77.56079441738667,-15.113392145013336,15
HORN2,H,17,16.8,17.8,60,-94.43721615782667,-77.56079441738667,-16.876421740439994,15
HORN2,H,17,16.8,17.8,70,-93.52322887828,-77.56079441738667,-15.96243446089332,15
HORN2,H,17,16.8,17.8,80,-95.93501961142003,-77.56079441738667,-18.374225194033357,15
HORN2,H,17,16.8,17.8,90,-95.01209768864666,-77.56079441738667,-17.451303271259988,15
HORN2,H,17,16.8,17.8,100,-95.69969928985334,-77.56079441738667,-18.138904872466668,15
HORN2,H,17,16.8,17.8,110,-95.36548933878,-77.56079441738667,-17.80469492139332,15
HORN2,H,17,16.8,17.8,120,-93.57821734678001,-77.56079441738667,-16.017422929393334,15
HORN2,H,17,16.8,17.8,130,-92.57155879292002,-77.56079441738667,-15.010764375533341,15
HORN2,H,17,16.8,17.8,140,-92.24587158899332,-77.56079441738667,-14.68507717160665,15
HORN2,H,17,16.8,17.8,150,-94.38308235320667,-77.56079441738667,-16.82228793582,15
HORN2,H,17,16.8,17.8,160,-94.23601332949332,-77.56079441738667,-16.675218912106644,15
HORN2,H,17,16.8,17.8,170,-94.94915712849335,-77.56079441738667,-17.38836271110668,15
HORN2,H,17,16.8,17.8,180,-92.08798159934001,-77.56079441738667,-14.527187181953337,15
HORN3,H,17,16.8,17.8,0,-77.09428760764668,-77.09428760764668,0.0,15
HORN3,H,17,16.8,17.8,10,-77.43646169333333,-77.09428760764668,-0.34217408568665064,15
HORN3,H,17,16.8,17.8,20,-79.63487017154667,-77.09428760764668,-2.5405825638999886,15
HORN3,H,17,16.8,17.8,30,-82.22992082943334,-77.09428760764668,-5.135633221786662,15
HORN3,H,17,16.8,17.8,40,-86.35106878986001,-77.09428760764668,-9.25678118221333,15
HORN3,H,17,16.8,17.8,50,-91.92366353519333,-77.09428760764668,-14.82937592754665,15
HORN3,H,17,16.8,17.8,60,-93.84760058694,-77.09428760764668,-16.753312979293327,15
HORN3,H,17,16.8,17.8,70,-95.15889866425333,-77.09428760764668,-18.06461105660665,15
HORN3,H,17,16.8,17.8,80,-94.65871256353336,-77.09428760764668,-17.56442495588668,15
HORN3,H,17,16.8,17.8,90,-92.26173771107337,-77.09428760764668,-15.167450103426688,15
HORN3,H,17,16.8,17.8,100,-94.97353830933335,-77.09428760764668,-17.879250701686672,15
HORN3,H,17,16.8,17.8,110,-95.62614231085334,-77.09428760764668,-18.531854703206662,15
HORN3,H,17,16.8,17.8,120,-98.12450459463335,-77.09428760764668,-21.030216986986673,15
HORN3,H,17,16.8,17.8,130,-94.59767099412666,-77.09428760764668,-17.50338338647998,15
HORN3,H,17,16.8,17.8,140,-93.09203917482667,-77.09428760764668,-15.99775156717999,15
HORN3,H,17,16.8,17.8,150,-96.91627328670002,-77.09428760764668,-19.82198567905334,15
HORN3,H,17,16.8,17.8,160,-95.97945827855999,-77.09428760764668,-18.88517067091331,15
HORN3,H,17,16.8,17.8,170,-95.64885863423333,-77.09428760764668,-18.554571026586657,15
HORN3,H,17,16.8,17.8,180,-95.18315475036665,-77.09428760764668,-18.088867142719977,15
HORN4,H,17,16.8,17.8,0,-77.78311687201334,-77.78311687201334,0.0,15
HORN4,H,17,16.8,17.8,10,-78.35823745421999,-77.78311687201334,-0.575120582206651,15
HORN4,H,17,16.8,17.8,20,-80.28728469870666,-77.78311687201334,-2.504167826693319,15
HORN4,H,17,16.8,17.8,30,-83.32624024832667,-77.78311687201334,-5.543123376313332,15
HORN4,H,17,16.8,17.8,40,-89.25792357878666,-77.78311687201334,-11.474806706773322,15
HORN4,H,17,16.8,17.8,50,-92.17488271424668,-77.78311687201334,-14.39176584223334,15
HORN4,H,17,16.8,17.8,60,-95.77678285293999,-77.78311687201334,-17.99366598092665,15
HORN4,H,17,16.8,17.8,70,-95.66150125003998,-77.78311687201334,-17.878384378026638,15
HORN4,H,17,16.8,17.8,80,-95.92292279479332,-77.78311687201334,-18.139805922779985,15
HORN4,H,17,16.8,17.8,90,-96.40511045110665,-77.78311687201334,-18.621993579093314,15
HORN4,H,17,16.8,17.8,100,-95.91612914537333,-77.78311687201334,-18.133012273359995,15
HORN4,H,17,16.8,17.8,110,-98.74655930295333,-77.78311687201334,-20.963442430939992,15
HORN4,H,17,16.8,17.8,120,-95.67494385826667,-77.78311687201334,-17.891826986253335,15
HORN4,H,17,16.8,17.8,130,-96.63829208627334,-77.78311687201334,-18.85517521426,15
HORN4,H,17,16.8,17.8,140,-97.84305581400668,-77.78311687201334,-20.059938941993337,15
HORN4,H,17,16.8,17.8,150,-93.43204414552,-77.78311687201334,-15.648927273506658,15
HORN4,H,17,16.8,17.8,160,-93.64424457157999,-77.78311687201334,-15.861127699566651,15
HORN4,H,17,16.8,17.8,170,-97.27440747884667,-77.78311687201334,-19.49129060683333,15
HORN4,H,17,16.8,17.8,180,-98.09408171068667,-77.78311687201334,-20.31096483867333,15
HORN5,H,17,16.8,17.8,0,-80.59530416667333,-80.59530416667333,0.0,15
HORN5,H,17,16.8,17.8,10,-81.69930817788668,-80.59530416667333,-1.1040040112133482,15
HORN5,H,17,16.8,17.8,20,-83.61495520903333,-80.59530416667333,-3.019651042359996,15
HORN5,H,17,16.8,17.8,30,-87.77568310549333,-80.59530416667333,-7.180378938819999,15
HORN5,H,17,16.8,17.8,40,-91.75017728914668,-80.59530416667333,-11.154873122473347,15
HORN5,H,17,16.8,17.8,50,-95.48199046890001,-80.59530416667333,-14.886686302226678,15
HORN5,H,17,16.8,17.8,60,-97.28827744296665,-80.59530416667333,-16.692973276293316,15
HORN5,H,17,16.8,17.8,70,-95.15822434975334,-80.59530416667333,-14.56292018308001,15
HORN5,H,17,16.8,17.8,80,-96.79288114062665,-80.59530416667333,-16.197576973953318,15
HORN5,H,17,16.8,17.8,90,-93.91598881776001,-80.59530416667333,-13.32068465108668,15
HORN5,H,17,16.8,17.8,100,-97.19445660573336,-80.59530416667333,-16.599152439060035,15
HORN5,H,17,16.8,17.8,110,-96.11852002020667,-80.59530416667333,-15.523215853533344,15
HORN5,H,17,16.8,17.8,120,-96.60938448162001,-80.59530416667333,-16.014080314946682,15
HORN5,H,17,16.8,17.8,130,-95.43569085077334,-80.59530416667333,-14.840386684100011,15
HORN5,H,17,16.8,17.8,140,-96.68771675088668,-80.59530416667333,-16.09241258421335,15
HORN5,H,17,16.8,17.8,150,-94.88944844612666,-80.59530416667333,-14.294144279453334,15
HORN5,H,17,16.8,17.8,160,-95.84898985667334,-80.59530416667333,-15.253685690000012,15
HORN5,H,17,16.8,17.8,170,-97.79706334920665,-80.59530416667333,-17.201759182533323,15
HORN5,H,17,16.8,17.8,180,-95.10036467798666,-80.59530416667333,-14.505060511313332,15
HORN6,H,17,16.8,17.8,0,-81.50606295272668,-81.50606295272668,0.0,15
HORN6,H,17,16.8,17.8,10,-80.91523611091334,-81.50606295272668,0.5908268418133389,15
HORN6,H,17,16.8,17.8,20,-83.88261326869332,-81.50606295272668,-2.3765503159666395,15
HORN6,H,17,16.8,17.8,30,-86.66504839486667,-81.50606295272668,-5.158985442139993,15
HORN6,H,17,16.8,17.8,40,-91.93401146280668,-81.50606295272668,-10.42794851008,15
HORN6,H,17,16.8,17.8,50,-95.26006548793333,-81.50606295272668,-13.754002535206652,15
HORN6,H,17,16.8,17.8,60,-97.22572303474,-81.50606295272668,-15.71966008201332,15
HORN6,H,17,16.8,17.8,70,-96.23658842487332,-81.50606295272668,-14.730525472146638,15
HORN6,H,17,16.8,17.8,80,-99.42784025058667,-81.50606295272668,-17.92177729785999,15
HORN6,H,17,16.8,17.8,90,-96.44450679655333,-81.50606295272668,-14.938443843826647,15
HORN6,H,17,16.8,17.8,100,-94.91169732015334,-81.50606295272668,-13.405634367426657,15
HORN6,H,17,16.8,17.8,110,-96.74780354693333,-81.50606295272668,-15.241740594206647,15
HORN6,H,17,16.8,17.8,120,-95.20985877243334,-81.50606295272668,-13.703795819706656,15
HORN6,H,17,16.8,17.8,130,-98.02900078896667,-81.50606295272668,-16.52293783623999,15
HORN6,H,17,16.8,17.8,140,-98.14257878535999,-81.50606295272668,-16.636515832633307,15
HORN6,H,17,16.8,17.8,150,-96.02574756165998,-81.50606295272668,-14.519684608933304,15
HORN6,H,17,16.8,17.8,160,-96.06421635851332,-81.50606295272668,-14.55815340578664,15
HORN6,H,17,16.8,17.8,170,-94.82288027096,-81.50606295272668,-13.31681731823332,15
HORN6,H,17,16.8,17.8,180,-94.97997233789333,-81.50606295272668,-13.47390938516665,15
HORN7,H,17,16.8,17.8,0,-80.3320656443,-80.3320656443,0.0,15
HORN7,H,17,16.8,17.8,10,-80.68197635380001,-80.3320656443,-0.34991070950000847,15
HORN7,H,17,16.8,17.8,20,-84.85863357796667,-80.3320656443,-4.526567933666669,15
HORN7,H,17,16.8,17.8,30,-86.75204893999334,-80.3320656443,-6.419983295693342,15
HORN7,H,17,16.8,17.8,40,-90.70054441836001,-80.3320656443,-10.368478774060009,15
HORN7,H,17,16.8,17.8,50,-94.62154684663332,-80.3320656443,-14.28948120233332,15
HORN7,H,17,16.8,17.8,60,-94.79061245708,-80.3320656443,-14.45854681278,15
HORN7,H,17,16.8,17.8,70,-96.03095470312668,-80.3320656443,-15.69888905882668,15
HORN7,H,17,16.8,17.8,80,-95.89548302563334,-80.3320656443,-15.563417381333338,15
HORN7,H,17,16.8,17.8,90,-94.46147499087333,-80.3320656443,-14.129409346573325,15
HORN7,H,17,16.8,17.8,100,-97.63094941877334,-80.3320656443,-17.29888377447334,15
HORN7,H,17,16.8,17.8,110,-95.85798741404,-80.3320656443,-15.525921769739995,15
HORN7,H,17,16.8,17.8,120,-94.33105488517334,-80.3320656443,-13.998989240873343,15
HORN7,H,17,16.8,17.8,130,-96.23792062286665,-80.3320656443,-15.905854978566651,15
HORN7,H,17,16.8,17.8,140,-93.38794807768,-80.3320656443,-13.055882433379992,15
HORN7,H,17,16.8,17.8,150,-96.59183429645334,-80.3320656443,-16.25976865215334,15
HORN7,H,17,16.8,17.8,160,-93.41986228510665,-80.3320656443,-13.087796640806644,15
HORN7,H,17,16.8,17.8,170,-95.62435281914667,-80.3320656443,-15.292287174846663,15
HORN7,H,17,16.8,17.8,180,-94.87844270407335,-80.3320656443,-14.546377059773349,15
HORN8,H,17,16.8,17.8,0,-83.69923058343333,-83.69923058343333,0.0,15
HORN8,H,17,16.8,17.8,10,-85.59054826510001,-83.69923058343333,-1.8913176816666777,15
HORN8,H,17,16.8,17.8,20,-89.40167405620669,-83.69923058343333,-5.7024434727733535,15
HORN8,H,17,16.8,17.8,30,-90.36062393208665,-83.69923058343333,-6.66139334865332,15
HORN8,H,17,16.8,17.8,40,-91.88556007592666,-83.69923058343333,-8.186329492493329,15
HORN8,H,17,16.8,17.8,50,-94.31019239676668,-83.69923058343333,-10.610961813333347,15
HORN8,H,17,16.8,17.8,60,-93.85947404196669,-83.69923058343333,-10.160243458533358,15
HORN8,H,17,16.8,17.8,70,-94.71989959899334,-83.69923058343333,-11.020669015560003,15
HORN8,H,17,16.8,17.8,80,-92.98544273334,-83.69923058343333,-9.28621214990666,15
HORN8,H,17,16.8,17.8,90,-93.82192965616666,-83.69923058343333,-10.122699072733326,15
HORN8,H,17,16.8,17.8,100,-93.87416699678668,-83.69923058343333,-10.17493641335335,15
HORN8,H,17,16.8,17.8,110,-94.21081581336001,-83.69923058343333,-10.51158522992668,15
HORN8,H,17,16.8,17.8,120,-94.94653980036,-83.69923058343333,-11.247309216926666,15
HORN8,H,17,16.8,17.8,130,-95.17150013100667,-83.69923058343333,-11.472269547573333,15
HORN8,H,17,16.8,17.8,140,-93.97912258543334,-83.69923058343333,-10.279892002000011,15
HORN8,H,17,16.8,17.8,150,-94.87575424550666,-83.69923058343333,-11.176523662073322,15
HORN8,H,17,16.8,17.8,160,-93.20831146024001,-83.69923058343333,-9.509080876806678,15
HORN8,H,17,16.8,17.8,170,-95.40524930386,-83.69923058343333,-11.70601872042667,15
HORN8,H,17,16.8,17.8,180,-96.54207372366,-83.69923058343333,-12.842843140226663,15
HORN1,H,18,17.8,18.8,0,-68.04821039954999,-68.04821039954999,0.0,4
HORN1,H,18,17.8,18.8,10,-69.8798353081,-68.04821039954999,-1.8316249085500118,4
HORN1,H,18,17.8,18.8,20,-72.90689126997499,-68.04821039954999,-4.858680870425005,4
HORN1,H,18,17.8,18.8,30,-76.15165407367499,-68.04821039954999,-8.103443674125003,4
HORN1,H,18,17.8,18.8,40,-75.4154681865,-68.04821039954999,-7.367257786950006,4
HORN1,H,18,17.8,18.8,50,-78.646285781925,-68.04821039954999,-10.598075382375015,4
HORN1,H,18,17.8,18.8,60,-79.91929656055001,-68.04821039954999,-11.871086161000022,4
HORN1,H,18,17.8,18.8,70,-83.86602090085,-68.04821039954999,-15.817810501300016,4
HORN1,H,18,17.8,18.8,80,-84.917665135625,-68.04821039954999,-16.869454736075014,4
HORN1,H,18,17.8,18.8,90,-86.988681145025,-68.04821039954999,-18.94047074547501,4
HORN1,H,18,17.8,18.8,100,-93.530944886375,-68.04821039954999,-25.48273448682501,4
HORN1,H,18,17.8,18.8,110,-88.98861811647501,-68.04821039954999,-20.940407716925023,4
HORN1,H,18,17.8,18.8,120,-97.104106727675,-68.04821039954999,-29.055896328125016,4
HORN1,H,18,17.8,18.8,130,-93.63685973017499,-68.04821039954999,-25.588649330625003,4
HORN1,H,18,17.8,18.8,140,-86.444753571125,-68.04821039954999,-18.39654317157502,4
HORN1,H,18,17.8,18.8,150,-87.686935889,-68.04821039954999,-19.63872548945001,4
HORN1,H,18,17.8,18.8,160,-88.847558094475,-68.04821039954999,-20.799347694925018,4
HORN1,H,18,17.8,18.8,170,-90.378877851425,-68.04821039954999,-22.330667451875016,4
HORN1,H,18,17.8,18.8,180,-95.09770120222501,-68.04821039954999,-27.049490802675024,4
HORN2,H,18,17.8,18.8,0,-77.485667773225,-77.485667773225,0.0,4
HORN2,H,18,17.8,18.8,10,-79.0802398016,-77.485667773225,-1.5945720283749978,4
HORN2,H,18,17.8,18.8,20,-82.076683903175,-77.485667773225,-4.591016129949992,4
HORN2,H,18,17.8,18.8,30,-85.89360968972501,-77.485667773225,-8.407941916500008,4
HORN2,H,18,17.8,18.8,40,-86.8705439499,-77.485667773225,-9.384876176674993,4
HORN2,H,18,17.8,18.8,50,-89.65498450215,-77.485667773225,-12.169316728924997,4
HORN2,H,18,17.8,18.8,60,-91.82906699567499,-77.485667773225,-14.343399222449989,4
HORN2,H,18,17.8,18.8,70,-94.516676699525,-77.485667773225,-17.03100892629999,4
HORN2,H,18,17.8,18.8,80,-94.481295544175,-77.485667773225,-16.995627770949994,4
HORN2,H,18,17.8,18.8,90,-91.88901755307499,-77.485667773225,-14.40334977984999,4
HORN2,H,18,17.8,18.8,100,-94.52933634070001,-77.485667773225,-17.04366856747501,4
HORN2,H,18,17.8,18.8,110,-94.64314394105,-77.485667773225,-17.157476167824996,4
HORN2,H,18,17.8,18.8,120,-105.442205389775,-77.485667773225,-27.956537616549994,4
HORN2,H,18,17.8,18.8,130,-93.576310858325,-77.485667773225,-16.090643085099998,4
HORN2,H,18,17.8,18.8,140,-94.57535311055,-77.485667773225,-17.089685337324994,4
HORN2,H,18,17.8,18.8,150,-94.280145370475,-77.485667773225,-16.794477597249994,4
HORN2,H,18,17.8,18.8,160,-97.956879510275,-77.485667773225,-20.471211737049998,4
HORN2,H,18,17.8,18.8,170,-102.95970387234999,-77.485667773225,-25.474036099124987,4
HORN2,H,18,17.8,18.8,180,-94.29131824345,-77.485667773225,-16.80565047022499,4
HORN3,H,18,17.8,18.8,0,-79.17099710385,-79.17099710385,0.0,4
HORN3,H,18,17.8,18.8,10,-79.46472859869999,-79.17099710385,-0.29373149484999317,4
HORN3,H,18,17.8,18.8,20,-84.58764421585,-79.17099710385,-5.416647112000007,4
HORN3,H,18,17.8,18.8,30,-89.2415539406,-79.17099710385,-10.07055683675,4
HORN3,H,18,17.8,18.8,40,-88.14954284075,-79.17099710385,-8.978545736900003,4
HORN3,H,18,17.8,18.8,50,-90.916694775075,-79.17099710385,-11.745697671225003,4
HORN3,H,18,17.8,18.8,60,-100.74545410537499,-79.17099710385,-21.57445700152499,4
HORN3,H,18,17.8,18.8,70,-96.38919466085001,-79.17099710385,-17.21819755700001,4
HORN3,H,18,17.8,18.8,80,-93.37507791792501,-79.17099710385,-14.204080814075013,4
HORN3,H,18,17.8,18.8,90,-95.490295267025,-79.17099710385,-16.319298163175006,4
HORN3,H,18,17.8,18.8,100,-92.34860590562499,-79.17099710385,-13.177608801774994,4
HORN3,H,18,17.8,18.8,110,-93.26620351047501,-79.17099710385,-14.09520640662501,4
HORN3,H,18,17.8,18.8,120,-96.0039859186,-79.17099710385,-16.832988814749996,4
HORN3,H,18,17.8,18.8,130,-94.13322535465001,-79.17099710385,-14.96222825080001,4
HORN3,H,18,17.8,18.8,140,-94.47080975589999,-79.17099710385,-15.299812652049994,4
HORN3,H,18,17.8,18.8,150,-98.645996229075,-79.17099710385,-19.474999125224997,4
HORN3,H,18,17.8,18.8,160,-101.8342357129,-79.17099710385,-22.663238609049998,4
HORN3,H,18,17.8,18.8,170,-98.08258191305,-79.17099710385,-18.911584809200008,4
HORN3,H,18,17.8,18.8,180,-97.1641493487,-79.17099710385,-17.993152244849995,4
HORN4,H,18,17.8,18.8,0,-79.279198461525,-79.279198461525,0.0,4
HORN4,H,18,17.8,18.8,10,-80.1706631415,-79.279198461525,-0.8914646799750017,4
HORN4,H,18,17.8,18.8,20,-81.606330095375,-79.279198461525,-2.3271316338500014,4
HORN4,H,18,17.8,18.8,30,-85.3064021576,-79.279198461525,-6.027203696075006,4
HORN4,H,18,17.8,18.8,40,-87.53516863795,-79.279198461525,-8.255970176424995,4
HORN4,H,18,17.8,18.8,50,-90.988113525775,-79.279198461525,-11.708915064250007,4
HORN4,H,18,17.8,18.8,60,-91.65552939977499,-79.279198461525,-12.376330938249993,4
HORN4,H,18,17.8,18.8,70,-95.09636455264999,-79.279198461525,-15.817166091124989,4
HORN4,H,18,17.8,18.8,80,-99.49367293855,-79.279198461525,-20.214474477025007,4
HORN4,H,18,17.8,18.8,90,-94.070653992225,-79.279198461525,-14.791455530700006,4
HORN4,H,18,17.8,18.8,100,-98.02656083369999,-79.279198461525,-18.74736237217499,4
HORN4,H,18,17.8,18.8,110,-98.13053597205,-79.279198461525,-18.851337510525,4
HORN4,H,18,17.8,18.8,120,-97.2971961741,-79.279198461525,-18.017997712574996,4
HORN4,H,18,17.8,18.8,130,-96.31935932415,-79.279198461525,-17.040160862625,4
HORN4,H,18,17.8,18.8,140,-94.59236296185,-79.279198461525,-15.313164500325001,4
HORN4,H,18,17.8,18.8,150,-95.649850525,-79.279198461525,-16.370652063475006,4
HORN4,H,18,17.8,18.8,160,-94.917996983575,-79.279198461525,-15.638798522049996,4
HORN4,H,18,17.8,18.8,170,-98.013368819775,-79.279198461525,-18.734170358249997,4
HORN4,H,18,17.8,18.8,180,-99.95762157647499,-79.279198461525,-20.678423114949993,4
HORN5,H,18,17.8,18.8,0,-83.47896327852501,-83.47896327852501,0.0,4
HORN5,H,18,17.8,18.8,10,-83.753905725975,-83.47896327852501,-0.2749424474499875,4
HORN5,H,18,17.8,18.8,20,-83.56585295935,-83.47896327852501,-0.0868896808249815,4
HORN5,H,18,17.8,18.8,30,-88.537026671975,-83.47896327852501,-5.058063393449984,4
HORN5,H,18,17.8,18.8,40,-92.6564408963,-83.47896327852501,-9.177477617774983,4
HORN5,H,18,17.8,18.8,50,-94.797510388225,-83.47896327852501,-11.318547109699992,4
HORN5,H,18,17.8,18.8,60,-93.659008551525,-83.47896327852501,-10.18004527299999,4
HORN5,H,18,17.8,18.8,70,-92.91847783985,-83.47896327852501,-9.439514561324984,4
HORN5,H,18,17.8,18.8,80,-93.43090595947498,-83.47896327852501,-9.95194268094997,4
HORN5,H,18,17.8,18.8,90,-93.1103820189,-83.47896327852501,-9.631418740374983,4
HORN5,H,18,17.8,18.8,100,-96.047681363275,-83.47896327852501,-12.568718084749989,4
HORN5,H,18,17.8,18.8,110,-100.24910106742499,-83.47896327852501,-16.770137788899973,4
HORN5,H,18,17.8,18.8,120,-101.0778020544,-83.47896327852501,-17.59883877587498,4
HORN5,H,18,17.8,18.8,130,-96.14734707349999,-83.47896327852501,-12.668383794974972,4
HORN5,H,18,17.8,18.8,140,-94.83393073444999,-83.47896327852501,-11.354967455924978,4
HORN5,H,18,17.8,18.8,150,-95.7748503921,-83.47896327852501,-12.295887113574992,4
HORN5,H,18,17.8,18.8,160,-97.347004875225,-83.47896327852501,-13.868041596699982,4
HORN5,H,18,17.8,18.8,170,-95.704873651425,-83.47896327852501,-12.225910372899989,4
HORN5,H,18,17.8,18.8,180,-96.57645107535,-83.47896327852501,-13.097487796824979,4
HORN6,H,18,17.8,18.8,0,-84.1080009642,-84.1080009642,0.0,4
HORN6,H,18,17.8,18.8,10,-82.64920396262501,-84.1080009642,1.4587970015749931,4
HORN6,H,18,17.8,18.8,20,-85.9748315233,-84.1080009642,-1.866830559099995,4
HORN6,H,18,17.8,18.8,30,-84.568818906925,-84.1080009642,-0.46081794272500076,4
HORN6,H,18,17.8,18.8,40,-89.04077952622501,-84.1080009642,-4.932778562025007,4
HORN6,H,18,17.8,18.8,50,-104.67394522354999,-84.1080009642,-20.56594425934999,4
HORN6,H,18,17.8,18.8,60,-90.34701902799999,-84.1080009642,-6.239018063799989,4
HORN6,H,18,17.8,18.8,70,-95.319799431125,-84.1080009642,-11.211798466925003,4
HORN6,H,18,17.8,18.8,80,-99.210237980975,-84.1080009642,-15.102237016774993,4
HORN6,H,18,17.8,18.8,90,-97.876822269275,-84.1080009642,-13.768821305074994,4
HORN6,H,18,17.8,18.8,100,-97.73338666555,-84.1080009642,-13.625385701349998,4
HORN6,H,18,17.8,18.8,110,-94.04072879739999,-84.1080009642,-9.93272783319999,4
HORN6,H,18,17.8,18.8,120,-99.2193414657,-84.1080009642,-15.111340501499996,4
HORN6,H,18,17.8,18.8,130,-99.1390368477,-84.1080009642,-15.031035883499996,4
HORN6,H,18,17.8,18.8,140,-97.478137824975,-84.1080009642,-13.370136860774991,4
HORN6,H,18,17.8,18.8,150,-98.310501665,-84.1080009642,-14.202500700800002,4
HORN6,H,18,17.8,18.8,160,-101.12717242307501,-84.1080009642,-17.019171458875007,4
HORN6,H,18,17.8,18.8,170,-99.22072106725,-84.1080009642,-15.112720103049995,4
HORN6,H,18,17.8,18.8,180,-97.185916601175,-84.1080009642,-13.077915636974993,4
HORN7,H,18,17.8,18.8,0,-81.996801033625,-81.996801033625,0.0,4
HORN7,H,18,17.8,18.8,10,-81.9467989627,-81.996801033625,0.05000207092500375,4
HORN7,H,18,17.8,18.8,20,-89.00867212865,-81.996801033625,-7.0118710950250005,4
HORN7,H,18,17.8,18.8,30,-91.68560816325,-81.996801033625,-9.68880712962499,4
HORN7,H,18,17.8,18.8,40,-88.75353128692501,-81.996801033625,-6.756730253300006,4
HORN7,H,18,17.8,18.8,50,-98.82550171325,-81.996801033625,-16.828700679625,4
HORN7,H,18,17.8,18.8,60,-90.48928330172501,-81.996801033625,-8.492482268100005,4
HORN7,H,18,17.8,18.8,70,-91.20627673540001,-81.996801033625,-9.209475701775006,4
HORN7,H,18,17.8,18.8,80,-94.261352558,-81.996801033625,-12.264551524374994,4
HORN7,H,18,17.8,18.8,90,-96.283646753125,-81.996801033625,-14.286845719499993,4
HORN7,H,18,17.8,18.8,100,-98.486540983725,-81.996801033625,-16.489739950100002,4
HORN7,H,18,17.8,18.8,110,-93.72089886145,-81.996801033625,-11.724097827824991,4
HORN7,H,18,17.8,18.8,120,-95.42574075475,-81.996801033625,-13.42893972112499,4
